[16 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.35500243306159973, 0.9525862336158752]
[2 Dense|16 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.4686746895313263, 0.8663793206214905]
[256 Dense|16 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.15910938382148743, 0.9698275923728943]
[16 Dense|2 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.7520939111709595, 0.8706896305084229]
[64 Dense|32 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.16398239135742188, 0.9741379022598267]
[32 Dense|32 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.1886732131242752, 0.9655172228813171]
[16 Dense|64 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.29457634687423706, 0.9612069129943848]
[8 Dense|32 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.4773349463939667, 0.943965494632721]
[8 Dense|8 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.34133321046829224, 0.9655172228813171]
[64 Dense|256 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.09204243123531342, 0.9741379022598267]
[2 Dense|128 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.8583603501319885, 0.7025862336158752]
[64 Dense|4 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.2000325620174408, 0.9568965435028076]
[256 Dense|2 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.1751345992088318, 0.9784482717514038]
