year,round,lap,driver,position,laptime
2023,6,26,max_verstappen,1,77.212
2023,6,26,alonso,2,77.14099999999999
2023,6,26,ocon,3,77.43299999999999
2023,6,26,sainz,4,77.366
2023,6,26,hamilton,5,77.71600000000001
2023,6,26,leclerc,6,77.879
2023,6,26,gasly,7,77.912
2023,6,26,russell,8,77.9
2023,6,26,tsunoda,9,79.27199999999999
2023,6,26,norris,10,79.06700000000001
2023,6,26,piastri,11,80.19800000000001
2023,6,26,de_vries,12,80.163
2023,6,26,bottas,13,80.22200000000001
2023,6,26,kevin_magnussen,14,79.023
2023,6,26,stroll,15,78.926
2023,6,26,perez,16,79.877
2023,6,26,hulkenberg,17,78.664
2023,6,26,zhou,18,78.161
2023,6,26,albon,19,76.962
2023,6,26,sargeant,20,78.033
2023,6,27,max_verstappen,1,77.259
2023,6,27,alonso,2,77.22800000000001
2023,6,27,ocon,3,77.145
2023,6,27,sainz,4,77.318
2023,6,27,hamilton,5,77.322
2023,6,27,leclerc,6,77.602
2023,6,27,gasly,7,78.012
2023,6,27,russell,8,77.837
2023,6,27,tsunoda,9,78.465
2023,6,27,norris,10,79.10900000000001
2023,6,27,piastri,11,79.524
2023,6,27,de_vries,12,80.154
2023,6,27,bottas,13,80.162
2023,6,27,kevin_magnussen,14,79.849
2023,6,27,stroll,15,79.77199999999999
2023,6,27,perez,16,79.319
2023,6,27,hulkenberg,17,78.956
2023,6,27,zhou,18,78.09700000000001
2023,6,27,albon,19,77.36
2023,6,27,sargeant,20,77.875
2023,6,28,max_verstappen,1,77.77
2023,6,28,alonso,2,77.562
2023,6,28,ocon,3,76.938
2023,6,28,sainz,4,77.316
2023,6,28,hamilton,5,77.334
2023,6,28,leclerc,6,77.48
2023,6,28,gasly,7,77.285
2023,6,28,russell,8,77.35300000000001
2023,6,28,tsunoda,9,78.369
2023,6,28,norris,10,78.771
2023,6,28,piastri,11,78.485
2023,6,28,de_vries,12,79.973
2023,6,28,bottas,13,79.85300000000001
2023,6,28,kevin_magnussen,14,79.768
2023,6,28,stroll,15,79.86
2023,6,28,perez,16,79.611
2023,6,28,hulkenberg,17,79.589
2023,6,28,zhou,18,80.78
2023,6,28,albon,19,78.52799999999999
2023,6,28,sargeant,20,77.74
2023,6,29,max_verstappen,1,78.001
2023,6,29,alonso,2,77.111
2023,6,29,ocon,3,77.179
2023,6,29,sainz,4,77.17099999999999
2023,6,29,hamilton,5,77.372
2023,6,29,leclerc,6,77.065
2023,6,29,gasly,7,77.373
2023,6,29,russell,8,77.332
2023,6,29,tsunoda,9,78.2
2023,6,29,norris,10,78.906
2023,6,29,piastri,11,78.33500000000001
2023,6,29,de_vries,12,80.009
2023,6,29,bottas,13,80.208
2023,6,29,kevin_magnussen,14,79.91
2023,6,29,stroll,15,79.831
2023,6,29,perez,16,79.986
2023,6,29,hulkenberg,17,81.412
2023,6,29,zhou,18,78.863
2023,6,29,albon,19,78.952
2023,6,29,sargeant,20,77.753
2023,6,30,max_verstappen,1,78.16
2023,6,30,alonso,2,76.965
2023,6,30,ocon,3,77.334
2023,6,30,sainz,4,77.22
2023,6,30,hamilton,5,77.742
2023,6,30,leclerc,6,77.559
2023,6,30,gasly,7,77.083
2023,6,30,russell,8,77.3
2023,6,30,tsunoda,9,78.33500000000001
2023,6,30,norris,10,78.568
2023,6,30,piastri,11,78.363
2023,6,30,de_vries,12,79.267
2023,6,30,bottas,13,79.393
2023,6,30,kevin_magnussen,14,79.753
2023,6,30,stroll,15,79.86
2023,6,30,perez,16,80.771
2023,6,30,hulkenberg,17,78.92
2023,6,30,zhou,18,79.5
2023,6,30,albon,19,79.457
2023,6,30,sargeant,20,77.535
2023,6,31,max_verstappen,1,78.741
2023,6,31,alonso,2,77.259
2023,6,31,ocon,3,77.331
2023,6,31,sainz,4,77.465
2023,6,31,leclerc,5,77.876
2023,6,31,gasly,6,78.015
2023,6,31,russell,7,77.404
2023,6,31,hamilton,8,95.467
2023,6,31,tsunoda,9,78.463
2023,6,31,norris,10,78.45400000000001
2023,6,31,piastri,11,78.115
2023,6,31,de_vries,12,79.06700000000001
2023,6,31,bottas,13,79.021
