year,round,lap,driver,position,laptime
2023,5,27,kevin_magnussen,12,92.854
2023,5,27,leclerc,13,92.479
2023,5,27,zhou,14,94.02799999999999
2023,5,27,bottas,15,92.797
2023,5,27,albon,16,92.07
2023,5,27,norris,17,93.753
2023,5,27,piastri,18,94.06700000000001
2023,5,27,de_vries,19,93.862
2023,5,27,sargeant,20,93.146
2023,5,28,max_verstappen,1,91.776
2023,5,28,perez,2,91.59700000000001
2023,5,28,ocon,3,92.882
2023,5,28,alonso,4,92.22800000000001
2023,5,28,sainz,5,92.749
2023,5,28,hamilton,6,92.91
2023,5,28,russell,7,92.80799999999999
2023,5,28,hulkenberg,8,94.233
2023,5,28,tsunoda,9,92.81
2023,5,28,gasly,10,93.021
2023,5,28,stroll,11,92.626
2023,5,28,kevin_magnussen,12,92.58500000000001
2023,5,28,leclerc,13,92.48400000000001
2023,5,28,zhou,14,93.52799999999999
2023,5,28,bottas,15,92.64
2023,5,28,albon,16,92.378
2023,5,28,norris,17,92.906
2023,5,28,piastri,18,94.215
2023,5,28,de_vries,19,94.37299999999999
2023,5,28,sargeant,20,93.36099999999999
2023,5,29,max_verstappen,1,91.82
2023,5,29,perez,2,91.583
2023,5,29,alonso,3,92.394
2023,5,29,ocon,4,93.657
2023,5,29,sainz,5,92.715
2023,5,29,hamilton,6,92.583
2023,5,29,russell,7,91.956
2023,5,29,hulkenberg,8,92.991
2023,5,29,tsunoda,9,92.842
2023,5,29,gasly,10,92.543
2023,5,29,stroll,11,92.667
2023,5,29,kevin_magnussen,12,92.426
2023,5,29,leclerc,13,92.50999999999999
2023,5,29,zhou,14,93.167
2023,5,29,bottas,15,92.937
2023,5,29,albon,16,92.38300000000001
2023,5,29,norris,17,92.913
2023,5,29,piastri,18,94.444
2023,5,29,de_vries,19,94.446
2023,5,29,sargeant,20,93.338
2023,5,30,max_verstappen,1,92.48400000000001
2023,5,30,perez,2,91.49
2023,5,30,alonso,3,92.693
2023,5,30,sainz,4,92.71600000000001
2023,5,30,ocon,5,93.81700000000001
2023,5,30,hamilton,6,92.649
2023,5,30,russell,7,92.039
2023,5,30,hulkenberg,8,93.05
2023,5,30,tsunoda,9,92.892
2023,5,30,gasly,10,92.518
2023,5,30,stroll,11,92.706
2023,5,30,kevin_magnussen,12,92.43299999999999
2023,5,30,leclerc,13,92.238
2023,5,30,zhou,14,93.07300000000001
2023,5,30,bottas,15,92.631
2023,5,30,albon,16,92.52199999999999
2023,5,30,norris,17,92.827
2023,5,30,de_vries,18,94.10499999999999
2023,5,30,piastri,19,95.581
2023,5,30,sargeant,20,93.414
2023,5,31,max_verstappen,1,91.627
2023,5,31,perez,2,92.11099999999999
2023,5,31,alonso,3,92.59100000000001
2023,5,31,sainz,4,92.727
2023,5,31,ocon,5,93.298
2023,5,31,hamilton,6,92.614
2023,5,31,russell,7,92.281
2023,5,31,hulkenberg,8,93.011
2023,5,31,tsunoda,9,93.036
2023,5,31,gasly,10,92.57300000000001
2023,5,31,stroll,11,92.51400000000001
2023,5,31,kevin_magnussen,12,92.256
2023,5,31,leclerc,13,91.911
2023,5,31,bottas,14,92.584
2023,5,31,zhou,15,97.61
2023,5,31,albon,16,92.408
2023,5,31,norris,17,93.372
2023,5,31,de_vries,18,92.94800000000001
2023,5,31,piastri,19,94.575
2023,5,31,sargeant,20,92.89
2023,5,32,max_verstappen,1,91.293
2023,5,32,perez,2,91.383
2023,5,32,alonso,3,92.30199999999999
2023,5,32,sainz,4,92.321
2023,5,32,ocon,5,92.775
2023,5,32,russell,6,91.815
2023,5,32,hamilton,7,93.57300000000001
2023,5,32,hulkenberg,8,92.584
2023,5,32,tsunoda,9,92.959
2023,5,32,gasly,10,93.164
2023,5,32,stroll,11,92.62
2023,5,32,kevin_magnussen,12,92.592
2023,5,32,leclerc,13,92.062
2023,5,32,bottas,14,92.49600000000001
2023,5,32,albon,15,92.22200000000001
2023,5,32,norris,16,92.744
2023,5,32,zhou,17,107.89699999999999
2023,5,32,de_vries,18,92.756
2023,5,32,piastri,19,94.312
2023,5,32,sargeant,20,94.511
2023,5,33,max_verstappen,1,91.481
2023,5,33,perez,2,91.791
2023,5,33,alonso,3,92.35499999999999
2023,5,33,ocon,4,92.303
2023,5,33,sainz,5,94.44
2023,5,33,russell,6,92.41
2023,5,33,hamilton,7,92.422
2023,5,33,tsunoda,8,92.86099999999999
2023,5,33,gasly,9,94.459
2023,5,33,stroll,10,94.467
2023,5,33,kevin_magnussen,11,93.4
2023,5,33,leclerc,12,92.58500000000001
2023,5,33,hulkenberg,13,100.557
2023,5,33,bottas,14,92.575
2023,5,33,albon,15,92.681
2023,5,33,norris,16,92.931
2023,5,33,zhou,17,92.26400000000001
2023,5,33,de_vries,18,92.854
2023,5,33,piastri,19,94.1
2023,5,33,sargeant,20,93.178
2023,5,34,max_verstappen,1,91.43
2023,5,34,perez,2,91.41
2023,5,34,alonso,3,92.404
2023,5,34,sainz,4,91.953
2023,5,34,ocon,5,93.211
2023,5,34,russell,6,92.417
2023,5,34,hamilton,7,92.475
2023,5,34,tsunoda,8,92.412
2023,5,34,gasly,9,92.054
2023,5,34,stroll,10,92.559
2023,5,34,kevin_magnussen,11,92.6
2023,5,34,leclerc,12,92.55
2023,5,34,bottas,13,92.47
2023,5,34,albon,14,92.311
2023,5,34,norris,15,92.63499999999999
2023,5,34,hulkenberg,16,107.94200000000001
2023,5,34,zhou,17,91.894
2023,5,34,de_vries,18,92.72399999999999
2023,5,34,piastri,19,93.315
2023,5,34,sargeant,20,93.10300000000001
2023,5,35,max_verstappen,1,91.225
2023,5,35,perez,2,91.326
2023,5,35,alonso,3,91.944
2023,5,35,sainz,4,92.306
2023,5,35,ocon,5,92.89
2023,5,35,russell,6,91.865
2023,5,35,hamilton,7,92.62899999999999
2023,5,35,tsunoda,8,92.27600000000001
2023,5,35,gasly,9,92.586
2023,5,35,stroll,10,92.574
2023,5,35,kevin_magnussen,11,92.958
2023,5,35,leclerc,12,92.73400000000001
2023,5,35,bottas,13,92.443
2023,5,35,albon,14,92.305
2023,5,35,norris,15,92.696
2023,5,35,hulkenberg,16,91.3
2023,5,35,zhou,17,91.898
2023,5,35,de_vries,18,92.801
2023,5,35,piastri,19,93.40299999999999
2023,5,35,sargeant,20,92.88
2023,5,36,max_verstappen,1,91.384
2023,5,36,perez,2,91.19200000000001
2023,5,36,alonso,3,92.007
2023,5,36,sainz,4,92.914
2023,5,36,russell,5,92.019
2023,5,36,ocon,6,93.199
2023,5,36,hamilton,7,92.709
2023,5,36,gasly,8,92.32
2023,5,36,stroll,9,92.63900000000001
2023,5,36,tsunoda,10,97.007
2023,5,36,leclerc,11,92.833
2023,5,36,kevin_magnussen,12,93.32900000000001
2023,5,36,bottas,13,92.524
2023,5,36,albon,14,92.318
2023,5,36,norris,15,92.686
2023,5,36,hulkenberg,16,90.901
2023,5,36,zhou,17,91.905
2023,5,36,de_vries,18,92.884
2023,5,36,piastri,19,93.283
2023,5,36,sargeant,20,93.01599999999999
2023,5,37,max_verstappen,1,91.268
2023,5,37,perez,2,91.435
2023,5,37,alonso,3,91.46600000000001
2023,5,37,russell,4,92.257
2023,5,37,sainz,5,93.52199999999999
2023,5,37,ocon,6,92.674
2023,5,37,hamilton,7,97.819
2023,5,37,gasly,8,92.259
2023,5,37,stroll,9,92.501
2023,5,37,kevin_magnussen,10,93.33500000000001
2023,5,37,leclerc,11,93.652
2023,5,37,bottas,12,92.49199999999999
2023,5,37,albon,13,92.346
2023,5,37,tsunoda,14,106.515
2023,5,37,hulkenberg,15,92.39699999999999
2023,5,37,norris,16,93.798
2023,5,37,zhou,17,92.249
2023,5,37,de_vries,18,92.945
2023,5,37,piastri,19,93.21600000000001
2023,5,37,sargeant,20,93.31700000000001
2023,5,38,max_verstappen,1,91.199
2023,5,38,perez,2,92.314
2023,5,38,alonso,3,91.34700000000001
2023,5,38,russell,4,91.605
2023,5,38,sainz,5,92.507
2023,5,38,ocon,6,92.58
2023,5,38,gasly,7,92.352
